"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-04-30","9.62","0.00","0.0","62","73","45"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-01","14.76","0.00","0.0","64","84","50"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-02","14.99","0.08","0.0","69","77","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-03","7.83","0.15","0.0","65","78","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-04","6.93","0.19","0.0","59","61","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-05","4.25","0.00","0.0","56","66","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-06","9.40","0.00","0.0","57","68","48"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-07","12.53","0.00","0.0","57","73","41"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-08","11.41","0.29","0.0","51","61","39"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-09","13.20","0.96","0.0","47","53","38"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-10","5.37","0.00","0.0","50","63","36"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-11","10.96","0.01","0.0","53","60","44"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-12","7.16","0.00","0.0","51","64","34"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-13","2.68","0.00","0.0","52","69","35"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-14","5.37","0.00","0.0","56","71","39"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-15","7.61","0.01","0.0","60","64","55"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-16","8.28","1.26","0.0","64","75","56"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-17","10.51","1.52","0.0","63","69","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-18","14.99","0.85","0.0","64","68","61"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-19","14.99","0.00","0.0","70","78","65"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-20","15.21","0.00","0.0","74","83","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-21","11.86","0.00","0.0","75","84","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-22","5.82","0.00","0.0","75","83","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-23","4.25","0.00","0.0","75","87","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-24","6.93","0.00","0.0","76","87","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-25","9.84","0.03","0.0","77","87","69"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-26","4.92","0.07","0.0","75","88","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-27","8.28","0.36","0.0","69","81","61"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-28","10.96","0.27","0.0","58","67","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-29","9.84","0.00","0.0","53","65","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-30","3.80","0.00","0.0","57","71","41"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-05-31","4.70","0.00","0.0","63","69","56"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-01","5.82","0.00","0.0","65","74","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-02","4.25","0.00","0.0","68","78","57"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-03","4.92","0.00","0.0","71","85","56"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-04","7.16","0.00","0.0","75","86","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-05","9.17","0.00","0.0","78","89","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-06","10.74","0.00","0.0","77","87","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-07","8.05","0.06","0.0","76","85","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-08","7.61","0.00","0.0","75","85","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-09","5.37","0.00","0.0","76","88","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-10","3.36","0.00","0.0","80","92","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-11","3.13","0.00","0.0","82","95","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-12","5.37","0.00","0.0","83","96","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-13","7.61","0.00","0.0","81","90","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-14","8.95","0.00","0.0","77","89","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-15","4.92","0.00","0.0","74","90","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-16","4.03","0.00","0.0","74","86","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-17","10.51","0.00","0.0","76","93","62"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-18","9.17","0.03","0.0","86","99","72"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-19","8.95","1.11","0.0","75","86","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-20","8.28","0.01","0.0","77","88","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-21","11.18","0.00","0.0","73","76","54"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-22","5.59","0.00","0.0","63","77","48"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-23","14.99","0.00","0.0","74","84","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-24","9.62","0.97","0.0","72","76","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-25","10.96","1.90","0.0","76","87","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-26","15.21","0.06","0.0","77","86","72"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-27","6.49","0.28","0.0","78","86","72"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-28","6.49","0.08","0.0","78","86","72"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-29","5.37","0.21","0.0","79","90","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-06-30","2.24","0.71","0.0","75","81","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-01","8.05","0.01","0.0","76","85","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-02","6.26","0.00","0.0","70","79","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-03","2.46","0.00","0.0","70","83","58"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-04","4.25","0.00","0.0","74","86","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-05","4.70","0.00","0.0","78","88","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-06","4.92","0.00","0.0","78","88","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-07","4.92","0.20","0.0","80","89","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-08","6.49","0.00","0.0","74","79","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-09","5.82","1.00","0.0","70","80","61"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-10","7.83","0.42","0.0","71","77","65"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-11","5.82","0.42","0.0","71","80","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-12","5.59","1.00","0.0","71","79","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-13","6.49","0.00","0.0","72","81","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-14","11.18","0.00","0.0","76","86","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-15","8.72","1.47","0.0","78","84","69"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-16","5.37","0.11","0.0","72","77","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-17","4.92","0.00","0.0","72","82","62"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-18","4.92","0.00","0.0","73","83","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-19","5.59","0.00","0.0","75","84","65"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-20","4.03","0.00","0.0","75","85","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-21","2.91","0.00","0.0","76","87","65"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-22","4.92","0.00","0.0","79","88","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-23","6.26","0.00","0.0","80","89","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-24","8.28","0.01","0.0","82","92","74"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-25","4.25","0.00","0.0","81","90","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-26","2.91","0.00","0.0","79","89","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-27","1.79","0.00","0.0","77","90","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-28","3.13","0.00","0.0","78","89","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-29","5.59","0.00","0.0","81","89","73"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-30","8.05","0.00","0.0","76","80","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-07-31","5.37","0.51","0.0","65","68","58"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-01","6.26","0.00","0.0","68","82","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-02","4.25","0.00","0.0","69","79","58"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-03","2.01","0.00","0.0","68","81","54"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-04","1.57","0.00","0.0","71","84","57"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-05","5.82","0.00","0.0","71","83","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-06","8.50","0.00","0.0","75","82","69"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-07","8.05","0.00","0.0","78","88","69"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-08","11.41","0.66","0.0","79","88","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-09","12.75","2.18","0.0","75","87","70"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-10","8.50","0.00","0.0","83","90","76"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-11","11.41","0.00","0.0","82","89","77"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-12","7.83","0.61","0.0","80","89","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-13","4.92","0.00","0.0","74","84","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-14","3.80","0.00","0.0","72","84","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-15","5.37","0.00","0.0","70","79","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-16","3.80","0.00","0.0","69","82","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-17","1.57","0.00","0.0","73","85","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-18","1.34","0.00","0.0","76","87","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-19","0.89","0.00","0.0","76","89","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-20","5.82","0.00","0.0","76","88","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-21","4.25","0.27","0.0","77","84","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-22","4.70","0.00","0.0","76","85","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-23","4.70","0.01","0.0","75","91","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-24","8.50","0.02","0.0","80","93","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-25","6.49","0.81","0.0","81","94","71"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-26","5.14","0.04","0.0","78","93","69"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-27","7.16","0.00","0.0","78","91","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-28","8.72","0.00","0.0","81","89","74"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-29","6.49","0.00","0.0","82","90","73"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-30","4.25","0.00","0.0","78","88","69"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-08-31","6.71","1.09","0.0","74","85","67"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-01","8.05","0.00","0.0","72","81","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-02","5.37","0.00","0.0","67","80","55"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-03","8.50","0.00","0.0","68","74","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-04","6.93","2.36","0.0","71","74","65"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-05","4.25","0.00","0.0","70","81","57"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-06","6.26","0.00","0.0","71","85","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-07","10.74","0.00","0.0","75","87","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-08","7.16","0.00","0.0","70","79","54"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-09","4.47","0.00","0.0","65","78","52"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-10","7.83","0.00","0.0","65","81","51"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-11","11.18","0.00","0.0","75","85","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-12","11.41","0.00","0.0","77","87","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-13","9.62","0.00","0.0","76","86","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-14","11.18","0.00","0.0","78","88","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-15","4.03","0.00","0.0","71","82","56"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-16","3.80","0.00","0.0","68","83","55"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-17","2.01","0.00","0.0","71","89","58"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-18","2.24","0.00","0.0","74","91","61"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-19","8.28","0.00","0.0","75","89","64"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-20","11.86","0.69","0.0","76","86","66"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-21","8.28","0.70","0.0","68","72","57"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-22","10.74","0.00","0.0","62","71","45"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-23","6.49","0.00","0.0","57","73","42"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-24","9.84","0.05","0.0","62","80","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-25","5.82","0.04","0.0","62","73","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-26","11.18","0.00","0.0","64","83","49"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-27","12.30","0.00","0.0","76","91","63"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-28","3.13","0.00","0.0","72","88","55"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-29","3.36","0.00","0.0","73","87","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-09-30","4.03","0.00","0.0","73","88","62"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-01","6.49","0.00","0.0","72","85","61"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-02","6.71","0.01","0.0","72","78","65"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-03","7.16","0.24","0.0","69","76","62"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-04","5.37","0.00","0.0","65","72","55"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-05","7.38","0.02","0.0","66","72","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-06","8.05","0.00","0.0","67","76","62"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-07","3.58","0.21","0.0","67","75","57"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-08","2.24","0.00","0.0","66","79","56"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-09","8.28","0.00","0.0","71","84","62"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-10","11.86","0.00","0.0","77","87","68"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-11","13.87","1.31","0.0","71","76","60"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-12","6.93","0.00","0.0","65","77","53"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-13","10.51","0.05","0.0","64","77","53"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-14","4.47","0.55","0.0","67","73","59"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-15","8.05","0.10","0.0","60","62","46"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-16","9.17","0.00","0.0","51","63","40"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-17","5.37","0.00","0.0","53","71","39"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-18","5.82","0.00","0.0","56","75","41"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-19","8.50","0.00","0.0","59","71","48"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-20","9.17","0.07","0.0","63","78","50"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-21","13.20","0.00","0.0","55","59","48"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-22","6.26","0.00","0.0","52","59","42"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-23","7.61","0.00","0.0","50","60","43"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-24","13.20","2.14","0.0","56","71","51"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-25","13.87","0.02","0.0","55","57","42"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-26","5.82","0.00","0.0","47","59","37"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-27","13.87","0.03","0.0","51","62","43"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-28","11.18","0.75","0.0","50","52","47"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-29","12.08","0.31","0.0","53","54","51"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-30","9.84","0.00","0.0","53","59","45"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-10-31","10.07","0.00","0.0","48","57","38"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-01","6.26","0.00","0.0","41","44","34"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-02","5.37","0.00","0.0","39","49","29"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-03","2.91","0.00","0.0","37","51","27"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-04","1.12","0.00","0.0","37","52","26"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-05","6.49","0.00","0.0","40","53","29"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-06","7.61","0.00","0.0","44","60","34"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-07","8.95","0.00","0.0","51","67","38"
"USW00093822","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","2021-11-08","8.05","0.00","0.0","55","70","44"
